"replicate","cancer_Q1","cancer_Q2","cancer_Q3","cancer_Q4","cancer_Q5","cancer_bottom_decile","cancer_risk_lt_5pct","other_Q1","other_Q2","other_Q3","other_Q4","other_Q5","other_bottom_decile","other_risk_lt_5pct"
837,-0.0125561683752755,-0.0717610286358674,-0.00145178217283082,-0.0311744847069542,-0.056393196773172,0.00917254856192698,0.00147234114623968,-0.0556554555506335,-0.0332182817027204,-0.0436050411660281,-0.076531420038206,-0.00423661097852261,-0.0385846612224344,-0.0475640310162179
838,-0.0103410454126024,-0.0277222523125163,-0.0255083890400129,0.0528311958867266,-0.0804263168222135,0.00267161869161959,-0.0136965226693957,-0.0383501503619014,-0.0150230967472916,-0.0524352031516135,-0.0762155493871378,-0.0242738497297286,0.00235707086341701,0.0489700161522463
839,0.010462958113667,-0.0461486503241575,-0.0639951757673432,-0.0550407433380015,-0.0147766121893894,0.0382486155812162,0.0258931203028559,-0.0193353483496991,-0.0157002061693673,-0.0984048657507266,-0.0808229492589665,0.00498097605669434,-0.00303632812886774,0.00352580800491287
840,-0.00180188430142345,-0.0433566549073822,0.000988540213464312,-0.014568272449334,-0.0777332425072207,0.0348421651985483,0.0398818236513081,-0.011518522542186,-0.058899576173297,-0.0804034737891792,-0.0468799042132272,0.0105898290136381,-0.00292488855540073,-0.00311672643147437
841,0.00139850599675195,-0.0543376059944781,-0.0326943108492144,-0.025803170380707,-0.0469548339670169,-0.00828466353661407,-0.000323241980395753,-0.0755089715191956,-0.0229435643283368,-0.0672919301055882,-0.0390068964154949,0.00397079323826997,-0.0521107956796601,-0.0600507868735347
842,-0.0202478097150099,-0.0119388434968217,-0.0719151161042978,0.0199708998435577,-0.0575801398691552,0.000498369965852868,-0.00519997264457668,-0.0255161640725985,-0.0479761018294493,-0.0289685977153666,-0.0893958197648112,-0.061015897328668,-0.0128729692734019,-0.00161707556225815
843,-0.0339148365834615,-0.0381152435608162,-0.0218128238576678,-0.0216585180322237,-0.0216446402955883,-0.0387617665005128,-0.0383345668785997,-0.0268928973465033,-0.045547109135982,-0.0490440025024331,-0.0179158805378759,0.000648064708925394,-0.0170334018613368,-0.00151602163503688
844,0.00509892628296596,-0.0508532213878927,0.00636235450654557,0.031041559406805,-0.0138575576471315,0.0454547621712205,0.0461314266493672,-0.0135297796859305,-0.0228542583858594,-0.0845555387062567,-0.00637713188886188,-0.00786287013232195,-0.0385958173921064,-0.0301883682164587
845,-0.00972250321050878,-0.0294899264824965,-0.0218818128971137,0.0440126036563251,-0.0252541974777321,-0.00989273592771999,-0.0279377737581298,-0.0397980923011562,-0.0119940109966366,-0.0342751965167946,-0.0659008494846371,-0.000170252103307247,-0.0250529893664559,-0.0375231867793323
846,0.0144651451193882,-0.0689927484497015,0.0181969846727378,-0.0452796307408486,-0.0861241633956866,0.0114512022921999,0.0120049113560768,-0.0374688608207243,0.00231094617121001,-0.0272653611790632,-0.0562637894620033,-0.0467816565826635,-0.0439219261570446,-0.0500837370975214
847,-0.000803055887295401,-0.0589871936978944,-0.016842980817865,-0.0194623943541541,-0.0717070848046817,0.0417045706544578,0.01898402309253,-0.034713672328653,-0.00676801305720326,-0.0317328822156869,-0.0263200676845706,-0.00929595667646982,-0.0213221549047737,-0.031941008730513
848,0.0174120547532033,0.0200241212279842,-0.00405584884982041,-0.0962461272361652,-0.106716065233816,0.0494404109984235,0.0399600380625266,-0.0222081240463905,0.000484605559176413,-0.0274514368307194,-0.0586321077915425,0.0223870597563586,-0.0190797145601346,0.0175114306658301
849,-0.0226397207398674,-0.0363154666082002,-0.00787134714001017,0.00371917581122619,-0.0762724795879836,0.022410761883496,0.0258022842393676,-0.0232355945730024,-0.057639947479518,-0.0382479889251859,-0.0708904598276969,0.00787164426956466,0.0112090212655994,0.013387866800935
850,-0.00385769227015099,-0.0291903569736618,-0.026184773511271,-0.0162153241566691,-0.00166601712498776,-0.00236715323928615,-0.0103702914996106,-0.0247975329416637,0.00105761005029845,-0.0792131799582511,-0.0602251560710144,-0.000953411837253032,-0.0445134315133108,-0.0448291153622539
851,0.00680409474305615,-0.0415163259499406,0.0285323853808905,-0.0388496341347678,-0.0389930761473035,0.0386403766777048,0.0466893860334789,-0.0104583945202427,0.0101914102581562,-0.0491813880702776,-0.0556109605791375,-0.00802431834784342,-0.0187603097701678,0.00577591678948787
852,0.0124873019723619,-0.00364690206769752,-0.0421686786993157,-0.00543746344747217,-0.019623714312831,0.0416425096148251,0.0410127458423685,-0.0333160808977558,-0.0248418362262556,-0.0261932416040867,-0.0717323964398505,-0.011165128525285,0.00652620765915066,0.00674933584770235
853,0.0136165129582989,-0.0829960963084861,-0.00100543974083275,-0.0159143461185245,-0.0956184720427221,0.0165546530286444,0.0234890773599372,-0.0541682499828514,-0.0163479777497667,-0.0180578232470534,-0.0786949344971439,-0.00746181100346528,-0.0707030965746159,-0.069201102606803
854,-0.0194806441220156,-0.0263304615313038,-0.0209476342011031,0.0227735222931866,-0.0354744874737599,-0.00552772062513385,-0.0165249822690266,-0.0509322313897127,-0.0331589355407657,-0.00806554871556316,-0.0557377841870334,-0.00856912220488693,-0.0364435738669284,-0.0411007136651373
855,0.0127728162621293,-0.0236961522421863,-0.0139649357091748,-0.0812949929158951,-0.0231601266052102,0.0680668539064474,0.0496759264639323,-0.0540492971945145,-0.0204040268817511,-0.0573021817333183,-0.0208627195699006,-0.0123439561259426,-0.0190110817904829,-0.0239056055727691
856,-0.00954784355650701,-0.0795470808186654,-0.0102967567746539,-0.0518286892817251,-0.124323576053941,0.0279181145798819,0.0161905682099892,-0.033456080345849,-0.0239255409879547,-0.0730618183433988,0.0106182537829494,0.0284283272562954,-0.0221212234213667,-0.0274496730804263
857,0.00779690988421623,-0.0525852268351983,-0.0105338771257396,-0.0535684865019701,-0.133882411498129,0.011403678442597,0.0117670343257339,-0.0583251781238332,-0.0179591565487905,-0.0274439028888099,-0.0176471194762363,0.0222939829412851,-0.00201640503411616,-0.0137239473753274
858,-0.0128343472210905,-0.025081537159166,0.0321092582056701,0.00634990308686512,-0.0193780774369025,0.00982839310239625,-0.000413725264738603,-0.0359165839961471,-0.0549240826019575,-0.0706959265658491,-0.0758427856017023,-0.0218219471830381,-0.0328427813551191,-0.0223651606239138
859,0.00221825932273459,-0.00346107638561752,0.023780198049268,-0.0252387138726169,-0.0768821330102979,0.00696153067674674,0.00566021380442194,-0.0346056812871348,-0.0369806226534957,-0.0468606213906354,-0.0590332121434949,0.00558239122715708,-0.0156467591641188,-0.0171640494359656
860,0.00753973638481267,-0.0603123951775256,-0.00409198445701028,-0.0455310786873978,-0.0986703143256406,0.0211328073000718,0.0215188005136715,-0.0465738201480402,-0.0328727323431138,-0.0555621509477447,-0.0389315136033804,0.0216632621499699,-0.0174762876816619,-0.00761143907198115
861,-0.00823086738567119,-0.0077404018310963,-0.0643469614836881,-0.0422224248043671,-0.0631100490324703,0.0328931001249267,0.0364126317590804,-0.0728858194376935,0.0156041540646209,-0.0461128376878073,-0.0448080002213431,0.0224837805429974,-0.0642606736598713,-0.0884011452268048
862,-0.00114258766090897,-0.0412591799599069,0.00501844215024214,-0.012753918341162,-0.0414057552907455,0.017279791368446,0.00271682303482686,-0.016671070522193,-0.0396255081824514,-0.0598040889166585,-0.0297600681041816,0.00612325263532053,0.0260404641101879,0.031838802350434
863,0.00417629097745636,-0.014382926646977,-0.0492966597964472,-0.0487975520219739,-0.0963328958634385,0.0370591176702969,0.0156122897353126,-0.05285403950471,-0.0121143551820626,-0.0400228353189851,-0.0827190456914765,0.00304502317147003,-0.0292616790457682,-0.026087495992095
864,-0.00518630584976165,-0.0207369847365579,-0.00898843915107062,-0.0236223152432772,-0.0342250529975248,0.0486542826432313,0.0414073215359026,-0.0339693936168344,-0.0151045012342591,-0.0293240226653339,-0.0529010901565807,-0.0270310866084664,-0.00372934752916482,0.0068653722582807
865,-0.00200046028356038,-0.0563658070105622,-0.00890237076931358,-0.0124071608744375,-0.0276686598512594,0.0222078497913934,0.0222056756556034,-0.0626293992510811,-0.0313733404016553,-0.0450959925274919,-0.0939430412166095,-0.00359736336647823,-0.0518082144025997,-0.0424325491274242
866,-0.0232192893288745,-0.00357073755800098,-0.000975173042304878,-0.0730414906533371,-0.0793839086993502,0.0272711276820506,0.0203926349560042,-0.0270120118548025,-0.0405229842644915,-0.0141169283390987,-0.042556502498851,0.0207118414278388,-0.0559847641157415,-0.0555146151779669
867,-0.013890598001541,0.00294494068722279,-0.0280791240475279,-0.0519906509418042,-0.0477796961255278,0.00825881034503013,0.00148971479897803,-0.0223113057163358,-0.0390019674651123,-0.0309961532234072,-0.0648181130959089,-0.0100874282092242,-0.0168470760475325,-0.0153547972636443
868,0.0111365510946821,0.0197793659773374,-0.0382060912393228,0.0108001642817377,-0.0742986098539509,0.0112908094372155,0.0214276834145949,-0.0543599169370174,-0.045070389556214,-0.047710301639697,-0.0863294265650249,0.00849594812454972,-0.0492764347165496,-0.0492050302785385
869,0.0109057212518619,-0.0347413359690715,-0.0376614489117073,-0.0297867423550341,-0.0325203047246224,0.0300861189455702,0.0251195834114625,-0.0363200557835206,-0.0340844610205421,-0.048595318461478,-0.0662343436898135,0.00334753284048882,0.0150686501258584,0.00169528388496056
870,0.00323965574808902,-0.0316949895607425,-0.0674929257172086,-0.0215208254978277,-0.0313479675406354,0.0274308503792282,0.0782591900068372,-0.0394250886428098,-0.0257859753125305,-0.0115534515608144,-0.0642750655384648,-0.027352863995258,-0.0126225134860778,0.042746800894537
871,-0.0102235983545566,-0.0249713249481686,0.011772471915433,-0.00401698980990392,-0.0955763535365076,0.00267154863622638,0.0237832608446554,-0.00954743661957533,-0.0338095614622409,-0.071925486091494,-0.0520146709774075,0.0122053612388547,-0.0107032045577776,-0.0263790982198519
872,-0.00861571244504153,-0.0171229328495151,0.0065601258590669,-0.0390001709788128,-0.0167659048790355,0.0143820448226183,0.0147127085587207,-0.0329818545438562,-0.0177048244161772,-0.066401676474543,-0.0757618121065978,0.000932035871771056,-0.00464486556938969,-0.00422681581845132
873,0.0191203422441259,-0.0373294788514137,-0.00349406192650698,-0.0434192240843688,-0.0692199974669629,0.039555571725035,0.0427800314509756,-0.0440541846644822,-0.0566576240724139,-0.050239357772988,-0.0540580296772239,0.00227939513969067,-0.0266926876709245,-0.017991753617258
874,0.0155121436542076,-0.0347668255240598,0.0470163559785052,0.0125856474318317,-0.132831845439103,-0.0101975455203943,-0.0099041591038905,-0.0600463668730346,-0.00477594078063223,-0.0586589943263644,-0.0599560177265152,0.0212160029071291,-0.047015100745395,-0.0480939453033063
875,-0.0415064970606915,-0.031370744510283,-0.0454788666920917,0.0277822000477676,-0.0413709998141121,-0.000355149394277152,-0.0111692955550306,-0.0305597593431311,-0.039511259918853,-0.0448957612351776,-0.0576499269225359,0.00796811741603691,-0.0213656658828253,-0.010870063114296
876,0.00583649780502149,-0.0850779651098802,0.00360891991473136,-0.0421530979042506,-0.061300162068291,0.0441149880071759,0.0409231102758324,-0.0432094263212435,-0.0367043336678416,-0.0302197362407202,-0.0187984840798768,0.0264666958761946,-0.0105653151591652,-0.00813390133208976
877,0.00949942713742556,-0.0255463687347892,-0.00207298212188223,-0.0469319251682179,-0.0142317298967827,0.020045589338823,0.0115868742070738,-0.0280901669851447,-0.0563999744975683,-0.088503464882077,-0.0176150532995774,-0.0254212295690863,-0.00933052679402184,-0.00844386325171594
878,-0.0190560555075265,-0.0608607498102006,0.000118076902363956,-0.00387595301822447,-0.101538637330877,0.0390859127624193,0.0382068601538156,-0.0391332432201532,-0.0296671731844103,-0.0387394322753162,-0.0124478859790773,-0.00268914389451391,-0.00718580795583357,-0.00180462614323591
879,0.00622994621026016,-0.0634504957804279,-0.0274079108421769,-0.0304657703894694,-0.0926985859377881,0.00407277516229363,0.00182982976166326,-0.0253099614581006,-0.0016453801781236,-0.0333817273674483,-0.0599801938758135,-0.00372029128943518,-0.00665777835868145,-0.0212509619527509
880,0.0197452846710544,-0.0218688491709174,-0.0279111441115764,-0.0325589811029004,-0.0633108568127543,0.0401930849163947,0.0861178316381371,-0.0303994126343923,-0.0632528862308426,-0.0456539112315488,-0.0413807075331521,-0.0168972224919878,-0.0117114865572241,-0.0185186123835452
881,-0.0123365181163602,-0.0580259880659167,-0.0406009035565313,-0.0528466019277947,-0.0414563117680092,0.0226291596329088,0.0302635612313443,-0.0368903000816762,-0.0354280653542182,-0.0457086585496478,-0.0677195546816603,-0.0367227220507461,-0.0423335940094543,-0.0399144679703729
882,0.000817088390137999,-0.033291177763001,-0.0300312268695757,-0.0702242973116071,-0.0417082427360293,0.0265354860141848,0.0262759536651228,-0.0256459861921037,-0.0221022928785973,-0.0541737299846263,-0.0350644239341401,0.0135387269827998,-0.040998559395326,-0.0301696123574857
883,0.0123403354361756,-0.024379312674988,-0.00671478122730804,-0.0487170691078673,-0.0521754443178193,0.0422120678104523,0.050105522962323,-0.0525194859450892,-0.0280765892658163,-0.0749086668046701,-0.0470857232236837,0.0255226907033244,-0.0434304987863516,-0.0559353656719458
884,0.00234897126619604,-0.0495795551307261,-0.0880036100967379,-0.0110357667318814,-0.0338286132719336,-0.0136001149894614,0.00586494796213101,-0.0360512050837876,-0.0350443354049152,-0.0362914238649913,-0.0314930941398525,0.0271914506823141,-0.04373310876158,-0.0422977550954315
885,0.0016278898918128,-0.0177040728994885,-0.0607427995272717,-0.0502464901153926,-0.0459730331714182,0.0391376134884647,0.087013180481319,-0.00439196143175948,-0.0360346815688583,0.000718247880594713,-0.0337001487897409,0.00178640493936823,-0.00470900991595923,-0.00390630268680518
886,-0.0246164409454311,-0.000210010852053619,-0.0782460353950533,-0.036593627423418,-0.0162970819284611,-0.00292372351475346,0.0057376831048365,-0.0297615390556603,-0.0238180942106581,-0.0162969513111047,-0.0551539410719761,0.002740697086379,-0.0374912701317124,-0.042948156937517
887,-0.0485636792801823,-0.0187938303784462,0.00617699428825275,-0.0669631999642277,-0.0199634560232722,-0.0177850695510862,-0.0421501191588815,-0.0073557077076246,0.0335416020000092,-0.0556029750860314,-0.0780182667929048,0.00880211433623365,0.0485095161679678,0.0416167568065704
888,-0.0290093146661142,-0.0305215331346498,-0.00358279734729297,-0.0668438521336031,-0.0988262731195466,0.00614618755663262,0.00647671461693308,0.00444019324157506,-0.0764623500710587,-0.0387172242105763,-0.0473517900678248,-0.0161074080900753,0.0134464103012971,0.00722801514396111
889,-0.0225979850992689,-0.00685827391280323,-0.0228111691232042,-0.0214520906036157,-0.0191095442311967,0.037796645793602,0.0697648447147812,-0.0264428231372665,-0.0549203371687919,-0.00627936181363062,-0.0552404848886314,-0.013297607028349,0.00276938250516014,0.0194159547098762
890,-0.00875940008859185,0.0327405483679452,-0.044688126824523,-0.015897357540961,-0.0644646551795806,-0.00595498298670143,-0.0115766254440301,-0.0554588686342373,-0.0316649119607632,-0.0528275089748329,-0.063977178626143,-0.0140279448258278,-0.0440057696917646,-0.0516359217445595
891,-0.0132108353983857,-0.0184099849488809,0.00549612141160646,-0.0230856410467835,-0.0494187586999065,-0.000299320138208541,0.0247746068132764,-0.00224027164948895,-0.0277890220483999,-0.0181217583626829,-0.0310764374039852,-0.0380700460926517,0.00681310520842446,0.0221122271524708
892,0.00643036542919611,-0.0964914642122244,-0.00268744223308989,-0.00366076401302229,-0.0192529079875591,0.0161603846219934,0.0211639588833186,-0.0317156328160403,-0.0488757875079699,-0.0313882162166152,-0.0670509222832602,0.0331054646105352,0.00177778162402552,0.00369195234799918
893,0.00173983921944304,0.012446507011736,-0.0460834979107326,-0.0241698229780743,-0.112193417812906,0.00980730923904974,0.00174117951617726,-0.0277941478015179,-0.0323861726132748,-0.0250272672224505,-0.058673126469884,0.0188943075158928,0.0119951652848847,0.0153073050059757
894,-0.0126745401541362,-0.00709078992840508,-0.0112270403242593,-0.0861944597396383,-0.0367461518366213,-0.0171697045365431,-0.0101875632721055,-0.0498456820251339,-0.0385828840961501,-0.0297009260063992,-0.0337933059458075,0.0148037077701399,-0.0149865402528584,-0.0139981841314993
895,-0.0127830876810816,-0.0426688995675143,-0.052222300493008,-0.0232679973740778,-0.0570549326878446,-0.00560338623005117,0.0128629733230985,-0.0525471756165498,-0.0731374403248487,-0.0165710550103885,-0.0726465705872314,-0.00615276742825685,0.00465130424256935,-0.00288906216029118
